proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,is_weather,resolved
0xb40e89677d59665d5188541ad860450a6e2a7cc9,17712380353921114256882795111483534911547443799457611368788657444884635399039,0x151c499b96af9048b813924d6e8b598e034d1988429cd74868f4acb0ba5c77ec,12.2727,0.5681,6.9727,7.7931,0.8203,11.7644,12.2727,0.0,11.7654,0.635,False,False,Will the highest temperature in Taipei be 35°C on July 23?,highest-temperature-in-taipei-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,727809,highest-temperature-in-taipei-on-july-23-2026,No,1,Yes,98792456223636879819857857259318322906345005692020853847388751251098724873044,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,66097578752904321561152353603263389160624164196635391335056890755102988378682,0xb1f4d251db4d644795e0c684df3d6233dfaf8e8537828ca595aeb88b720fddb0,12.0,0.952,11.424,11.616,0.192,1.6806,12.0,0.0,1.6806,0.968,False,True,Will the highest temperature in Houston be 87°F or below on July 23?,highest-temperature-in-houston-on-july-23-2026-87forbelow,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,731116,highest-temperature-in-houston-on-july-23-2026,No,1,Yes,96703152160798835218959574627043609614072041353382214777955181806381834566369,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,106087848010366871337377611951230834137545715334688342833316276676823122753690,0x43fa14780d8cf699d64ce7b0c53e92c47188811ba97d3505c9d29be63745d46a,11.9908,0.939,11.2593,11.9848,0.7254,6.4426,11.9908,0.0,6.4428,0.9995,False,False,Will the highest temperature in London be 28°C on July 22?,highest-temperature-in-london-on-july-22-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,723997,highest-temperature-in-london-on-july-22-2026,No,1,Yes,24370716372289794609815082546441809146914980773569224549730580094483954200836,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,72955893564326610272874122410466166520112480225625159807371348664544642777458,0xc3f06306a2f5f5e0c22f383add65f2b1191a6ea76395dad80c5fa9b05fb9cf9b,11.7962,0.146,1.7222,0.0,-1.7222,-99.9969,11.7962,0.0,-100.0,0.0,True,False,Will the highest temperature in Busan be 34°C on July 12?,highest-temperature-in-busan-on-july-12-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,686652,highest-temperature-in-busan-on-july-12-2026,Yes,0,No,54805818657005473267162184419050202414340171931101091004932979878331037492968,2026-07-12,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,101595578620911487440250223414503676670327181702746017475436256045974973246198,0x8003802fff054590b5baa22cf41c552e9a9c549e044b97101d5742e81b672501,11.33,0.08,0.9064,0.0,-0.9064,-100.0,11.33,0.0,-100.0,0.0,True,False,Will the highest temperature in Munich be 23°C on July 18?,highest-temperature-in-munich-on-july-18-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/munich-f68b5f780d.jpg,708979,highest-temperature-in-munich-on-july-18-2026,Yes,0,No,76072800505944715373459117698467081095418773438999916509249806713051402216916,2026-07-18,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,45761011334209051840313708111927190885450927845734796293315295985553343726723,0x3ea0e63d5b3efad6264f5476de5fbcf9f1f8a143949317b2e9a165dacbfe6353,11.27,0.097,1.0942,0.0,-1.0942,-99.9913,11.27,0.0,-100.0,0.0,True,False,Will the highest temperature in Panama City be 30°C on July 11?,highest-temperature-in-panama-city-on-july-11-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/panama-city-563f6ab7e6.jpg,686148,highest-temperature-in-panama-city-on-july-11-2026,Yes,0,No,115735630677030310593884009326125835457963434223217918449099403065749523503651,2026-07-11,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,40493772660537607317425105281414023179699603995651717651249796484301270569896,0xea3a547f6cbb2afa2846e9f1a804791cfb99edb61352d0be534ccc5da60d8ad4,11.0,0.45,4.95,5.115,0.165,3.3333,11.0,0.0,3.3333,0.465,False,False,Will the highest temperature in Istanbul be 24°C on July 23?,highest-temperature-in-istanbul-on-july-23-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/istanbul-dc72177e0c.jpg,727816,highest-temperature-in-istanbul-on-july-23-2026,Yes,0,No,39075173071537911801310115109232315059785556930631777042303359013541574107946,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,8029083026541357127611216109297037690096201102009967608481943253351575086724,0xbbc74395fcc5fb66c3ec8150b8d32320574dbc6981375fdff9024a2f0bcdb1ea,11.0,0.9399,10.3388,10.8349,0.496,4.7974,11.0,0.0,4.7974,0.985,False,False,Will the highest temperature in Tel Aviv be 32°C on July 23?,highest-temperature-in-tel-aviv-on-july-23-2026-32c,https://polymarket-upload.s3.us-east-2.amazonaws.com/tel-aviv-8a93e4dc2b.jpg,727801,highest-temperature-in-tel-aviv-on-july-23-2026,No,1,Yes,38408671532569488413672314806923443719472151717707790301619095266555794640457,2026-07-23,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,76445788732446155376204530369275619748539095134354732180752331873519096926635,0x2aed0aba835a3c4486de5e825279a0b90fc23c49e7a671e46a6d88c2b26e6490,10.98,0.092,1.0101,0.0,-1.0101,-99.994,10.98,0.0,-100.0,0.0,True,False,Will the highest temperature in Singapore be 33°C on July 21?,highest-temperature-in-singapore-on-july-21-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/singapore-4b057edc68.jpg,720236,highest-temperature-in-singapore-on-july-21-2026,Yes,0,No,37173458166671598802175208298851295680295556164052163362972561490736967140423,2026-07-21,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,53609039886302403043700995104305614189516045346781528799296889068736316463822,0x9fe85b240ba20444927033e2f89ed534dd31ba81a51e7dd737c04549ab025521,10.9699,0.8231,9.0293,10.9699,1.9405,21.4909,47.5099,-11.8061,-71.9479,1.0,True,False,Will the highest temperature in Manila be 35°C on June 9?,highest-temperature-in-manila-on-june-9-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/manila-1586e292d0.jpg,568088,highest-temperature-in-manila-on-june-9-2026,No,1,Yes,89731176950005336498409179589028901402485409184942495294815392181640048242594,2026-06-09,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,68176759407584588927658285374512236971499158770286042197853146624293401557137,0xebec92ad481ed56a098cb097e49e9919d854c791f9e4f4dab1f4fa0cfaefae93,10.9026,0.04,0.4361,0.1635,-0.2726,-62.508,10.9026,0.0,-62.5089,0.015,False,False,Will the highest temperature in Austin be between 104-105°F on July 23?,highest-temperature-in-austin-on-july-23-2026-104-105f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,731114,highest-temperature-in-austin-on-july-23-2026,Yes,0,No,115432955797287849849475230039670818625887372130960186632910647938456491268878,2026-07-23,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,111632996530841073998655347921314653248296321508192033317474408757908614740276,0x494d5122f2d5c7d13d20cc79f3c98a9ea9c187e37926a7f7ff54db19eceb2dd0,10.855,0.041,0.445,0.0,-0.445,-99.9871,10.855,0.0,-100.0,0.0,True,False,Will the highest temperature in Chicago be between 76-77°F on July 10?,highest-temperature-in-chicago-on-july-10-2026-76-77f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-chicago-on-december-5-IoEGq9msnWg6.jpg,682460,highest-temperature-in-chicago-on-july-10-2026,Yes,0,No,66058932876677321674198047228686796227746063272271948651232855085839621828538,2026-07-10,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,43413579251304470250300280196511452589313462114863463424576497451607422195515,0x2394b0b5221c5422b99de051909c913d54b201cf085292065f179b1e99bc0dd0,10.84,0.3818,4.1395,4.4444,0.3048,7.363,10.84,0.0,7.3632,0.41,False,True,Will the highest temperature in Chengdu be 39°C on July 23?,highest-temperature-in-chengdu-on-july-23-2026-39c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chengdu-eab4d03cdb.jpg,727813,highest-temperature-in-chengdu-on-july-23-2026,Yes,0,No,13788004551469884850925517913349118873755477201190804953394754239822176741309,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,33487186159635539767248885344860792742303335664153122840845960579270815433087,0xed90d2b27a0d8764ce579d5fb67828eaae6ffa364cd8fa83b242e0a587dd7d27,10.5052,0.07,0.7353,0.0,-0.7353,-99.9907,10.5052,0.0,-100.0,0.0,True,False,Will the highest temperature in London be 26°C on July 18?,highest-temperature-in-london-on-july-18-2026-26c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,708975,highest-temperature-in-london-on-july-18-2026,Yes,0,No,46763092481133106930289380622408496735765121825233587790930380338555017550424,2026-07-18,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,94207390568672117230402120281520640243012767428868417510813662218872972887630,0x9ecfe3c43bd3102e391b91a8d24afa770f19ab919673d6a345358d1dad805ee4,10.4,0.0703,0.7315,0.884,0.1524,20.8311,10.4,0.0,20.8313,0.085,False,True,Will the highest temperature in Los Angeles be between 84-85°F on July 23?,highest-temperature-in-los-angeles-on-july-23-2026-84-85f,https://polymarket-upload.s3.us-east-2.amazonaws.com/los-angeles-cdae9380c7.jpg,731117,highest-temperature-in-los-angeles-on-july-23-2026,Yes,0,No,56547907244595057610173226906983506373492804297476416239672038728147163458762,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,27670163557039921244424968761909069628711643555761466728006091617615916723619,0x0c5074792ce841a8e770a834923433542d1c5e21fd2b7a2e4e6ac462ecf8891c,10.3699,0.1962,2.0354,1.2962,-0.7392,-36.3154,10.3699,0.0,-36.3201,0.125,False,True,Will the highest temperature in Sao Paulo be 22°C on July 23?,highest-temperature-in-sao-paulo-on-july-23-2026-22c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,731098,highest-temperature-in-sao-paulo-on-july-23-2026,Yes,0,No,25128405034776419872088688510773316659670243283677371250373720810241616554226,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,98357319752520751043218958698624102203923804873706489116452822710722579716761,0x59ac5aa576e3d70f7a8290a3f2806d5337afd69f0cba200b0d8288c9fdf31328,10.33,0.914,9.4416,10.0149,0.5732,6.0709,10.33,0.0,6.0718,0.9695,False,False,Will the highest temperature in Busan be 31°C on July 23?,highest-temperature-in-busan-on-july-23-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,727817,highest-temperature-in-busan-on-july-23-2026,No,1,Yes,22142164942953019496717817033558457362816924482516324046074120684093666806385,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,29844000590355235521924607918622155325977414622505362894215246046594072748057,0xe1ea8fee6eec2356a02f7a094b2bf73373f51af5e9890f006dc09e3a188da141,10.278,0.1645,1.691,0.3957,-1.2953,-76.5958,10.278,0.0,-76.6008,0.0385,False,False,Will the highest temperature in Wuhan be 35°C on July 23?,highest-temperature-in-wuhan-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/wuhan-c1b302d9f5.jpg,727812,highest-temperature-in-wuhan-on-july-23-2026,Yes,0,No,42454330551698755088063872970692597215352901103937992674393685699853899770564,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,111533135536809929076662652869756584155013557478326482663181765850887465513542,0x4c3287b5c10991629e07f3d09655bdc7a4f0ea709ffc6561542a1f44d1512a5f,10.1328,0.0357,0.3625,0.0,-0.3625,-99.9824,32.1328,10.2128,-100.0,0.0,True,False,Will the highest temperature in Qingdao be 28°C on July 7?,highest-temperature-in-qingdao-on-july-7-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,668443,highest-temperature-in-qingdao-on-july-7-2026,Yes,0,No,21510710635255664040791335790745997310354322043067790701880547098047198333223,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,80921874229750043545177285599994168237155963960940579552432604712620575335402,0xf456005d735f9c86f264527857bfe1c33a6b788789d9502cb34f4dd0645822b0,10.0849,0.4036,4.071,0.0,-4.071,-99.9991,113.7113,9.982,-100.0,0.0,True,False,Will the highest temperature in San Francisco be between 68-69°F on July 6?,highest-temperature-in-san-francisco-on-july-6-2026-68-69f,https://polymarket-upload.s3.us-east-2.amazonaws.com/san-francisco-e705a842df.jpg,667973,highest-temperature-in-san-francisco-on-july-6-2026,Yes,0,No,70808585137792543584095231940249216324198158097565404493083616325370155632924,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,33360318919222279199958127877563768910837166877667010526319096410757587989135,0x5d6d523b1e8347d0a1496f252628a46c8aadbb9bb6550bcc6090f04df0d614e7,10.0769,0.87,8.7669,9.3211,0.5541,6.3203,10.0769,0.0,6.3212,0.925,False,False,Will the highest temperature in Miami be between 94-95°F on July 23?,highest-temperature-in-miami-on-july-23-2026-94-95f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,731112,highest-temperature-in-miami-on-july-23-2026,No,1,Yes,12419336677369714119567014241078674770732197477928523436615706979227848231783,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,95563077036671028276748463943341305738348079637428176478179995399059773743978,0x8c99575354c11e932964d04ec5a87baa77a22ef5dc70480f1ee4edbc8752e932,10.03,0.06,0.6017,0.0,-0.6017,-99.9833,10.03,0.0,-100.0,0.0,True,False,Will the highest temperature in Qingdao be 29°C on July 21?,highest-temperature-in-qingdao-on-july-21-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,720255,highest-temperature-in-qingdao-on-july-21-2026,Yes,0,No,65117836999976702685177223264730010492096909449494056370051204063094319476272,2026-07-21,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,11710155031468167792142108618803597172480356954441175732528346299015934502407,0x7f135dc872516bf3a5c71d376acb611dac6820279d24dc26c2dae98c8d7d8f6f,10.0,0.956,9.5599,9.7099,0.1499,1.5679,10.0,0.0,1.5679,0.971,False,False,Will the highest temperature in Qingdao be 28°C on July 23?,highest-temperature-in-qingdao-on-july-23-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,727823,highest-temperature-in-qingdao-on-july-23-2026,No,1,Yes,98455274293094147077708471909342389974143072370228097834289362313345269890370,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,3210415094335846104774005903472369101927896009420542433609275864920665004803,0xd3dcb89f8003818ad84ef60c6d8d4594ef2b5973f6f3a4c3ccf37cd0c3f15f73,10.0,0.04,0.4,0.0,-0.4,-100.0,10.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Amsterdam be 22°C on July 18?,highest-temperature-in-amsterdam-on-july-18-2026-22c,https://polymarket-upload.s3.us-east-2.amazonaws.com/amsterdam-02ab78335a.jpg,708986,highest-temperature-in-amsterdam-on-july-18-2026,Yes,0,No,99110482584562868942935987333823890923325638294522714761967648286039063988012,2026-07-18,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,67273276818197774669633868863885444719347344394303859802546113846781653646323,0x6178102564885b111e654947e089dfe2fbbd8c92b69b272f35d3a1c65b8dfcd1,10.0,0.031,0.31,0.0,-0.31,-100.0,10.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Tokyo be 38°C on July 22?,highest-temperature-in-tokyo-on-july-22-2026-38c,https://polymarket-upload.s3.us-east-2.amazonaws.com/tokyo-d6ed4bcfd5.jpg,724026,highest-temperature-in-tokyo-on-july-22-2026,Yes,0,No,41957034842443379458838216437408377805279370052131386826965492955381948988791,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,84563263484655600116168488662580948276369392157832258449527138710452442924857,0x441755a0b4fc6feaadd7168b03e50373f702a2846c2e5dd2e18347efd23f045f,10.0,0.2,2.0,1.95,-0.05,-2.5,10.0,0.0,-2.5,0.195,False,True,Will the highest temperature in Madrid be 39°C on July 23?,highest-temperature-in-madrid-on-july-23-2026-39c,https://polymarket-upload.s3.us-east-2.amazonaws.com/madrid-84bf84053b.jpg,727807,highest-temperature-in-madrid-on-july-23-2026,Yes,0,No,59744694217998044339358603720315052537748971037738720856753093550303449821969,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,9958951204041301300586129243175781318048365846762701677686874914241266805017,0x156c1e083f0f3974e238c2221464e8dd68b5a503e330f9a6911c105e50fdfc59,10.0,0.05,0.5,0.0,-0.5,-100.0,10.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Istanbul be 25°C on July 13?,highest-temperature-in-istanbul-on-july-13-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/istanbul-dc72177e0c.jpg,690256,highest-temperature-in-istanbul-on-july-13-2026,Yes,0,No,52965994817506251005301131797530714747158119020102651068633578575226755885228,2026-07-13,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30499851898782870338566423849754218735720705055988015062354989749889068923395,0xe74e0ea0951ad6cf3dc6567902b7698f78626bfecd02be46f4d1d85ac97a0a63,9.6199,0.05,0.481,0.0,-0.481,-100.0,9.6199,0.0,-100.0,0.0,True,False,Will the highest temperature in Istanbul be 27°C on July 17?,highest-temperature-in-istanbul-on-july-17-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/istanbul-dc72177e0c.jpg,705218,highest-temperature-in-istanbul-on-july-17-2026,Yes,0,No,71587143459633070217897517410508933034212871387791875593810079839106221256092,2026-07-17,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,49064355832646387888719185521185842053727301560599196711185403575667357838734,0xb404dfca5bf61b824b9540553810bbb753b8195cc9baa7e6c16b9794ed73eb1a,9.3,0.39,3.627,3.8595,0.2324,6.4074,9.3,0.0,6.4102,0.415,False,True,Will the highest temperature in Denver be between 86-87°F on July 23?,highest-temperature-in-denver-on-july-23-2026-86-87f,https://polymarket-upload.s3.us-east-2.amazonaws.com/denver-c2951e9cad.jpg,731115,highest-temperature-in-denver-on-july-23-2026,Yes,0,No,103430198822698343986614212345900537147252806108606901926551025138362758240601,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,581982354494184601684390913325740486553659481529510168825959677997485923779,0x15294a028d4078c6a627fa538843ec0850423446088dd67c3b6cdbaf3ee88220,9.1199,0.05,0.456,0.0,-0.456,-100.0,9.1199,0.0,-100.0,0.0,True,False,Will the highest temperature in Munich be 28°C on July 11?,highest-temperature-in-munich-on-july-11-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/munich-f68b5f780d.jpg,682941,highest-temperature-in-munich-on-july-11-2026,Yes,0,No,31859551669089100878284851353344094230857994377502208727150780177366234405818,2026-07-11,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,102172858702209793492000633043163368948450304781916981853432389474114687115015,0xfeac1bcd15e19f206057118280fda6d671c48bd8faf66b29bbe5f5b97189c674,9.06,0.021,0.1902,0.0,-0.1902,-99.9684,9.06,0.0,-100.0,0.0,True,False,Will the highest temperature in London be 30°C on July 17?,highest-temperature-in-london-on-july-17-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,705197,highest-temperature-in-london-on-july-17-2026,Yes,0,No,26118389577981839402487036669357773171318194749732406502177888933333057199728,2026-07-17,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,36206610692905829717183043997402229277796600215339690942130075129843668715263,0xc7dd7d0c4bf04fcc55c90404782cd361c37165e19338b67a68ce15b8b86ebc6b,9.0,0.8,7.2,4.95,-2.25,-31.25,9.0,0.0,-31.25,0.55,False,False,Will the highest temperature in Singapore be 30°C on July 23?,highest-temperature-in-singapore-on-july-23-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/singapore-4b057edc68.jpg,727805,highest-temperature-in-singapore-on-july-23-2026,No,1,Yes,5829906279310659439182728850312308168495169522206539164856088526585236198712,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,40011950847221483947745321231284597194764407955242044327882146386947271949200,0xa15851b611f5ff42d624575b2bdfeb29a468ac3186752abb0ea537730da3c359,9.0,0.6899,6.2099,6.3,0.09,1.4492,9.0,0.0,1.4492,0.7,False,False,Will the highest temperature in Atlanta be between 88-89°F on July 23?,highest-temperature-in-atlanta-on-july-23-2026-88-89f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-atlanta-on-december-5--dClj_prA8Ny.jpg,731111,highest-temperature-in-atlanta-on-july-23-2026,No,1,Yes,114786257776563537970681941271850501192865492131451773042770975973755840029562,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,106568873948919692580895304433836810402835063794754136959021500382645658876759,0xbb4ef19a4ea97db9d66a583856a3685fc22fe4e4f08685b02a71a2b5f0775eaa,8.75,0.93,8.1375,8.6493,0.5117,6.2881,8.75,0.0,6.2894,0.9885,False,False,Will the highest temperature in Seattle be between 82-83°F on July 23?,highest-temperature-in-seattle-on-july-23-2026-82-83f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,731108,highest-temperature-in-seattle-on-july-23-2026,No,1,Yes,64330071530423972436368021409264254347697318033367126430513964824991164264605,2026-07-23,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,113241996716230737861164087921037685169138552442095162020113371629513019409271,0x8c3a5ea1930537de276f0438b13fd134e7e497422c2970660a0534173adbdc68,8.5643,0.1207,1.0345,0.0,-1.0345,-99.9931,41.67,12.5536,-100.0,0.0,True,False,Will the highest temperature in Austin be between 92-93°F on July 6?,highest-temperature-in-austin-on-july-6-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,667969,highest-temperature-in-austin-on-july-6-2026,Yes,0,No,11082564039499869007029864372817277882372862808754061891556545800734088056791,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,60702599413915879083852305206626060864961803319666421632439626971462189250791,0x074b10ba355341b6242b81616cf19183c1f7482bc711f3eea4ca87f29a069d83,8.5,0.945,8.0324,8.4957,0.4632,5.7665,8.5,0.0,5.7665,0.9995,False,False,Will the highest temperature in Dallas be between 100-101°F on July 22?,highest-temperature-in-dallas-on-july-22-2026-100-101f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,727275,highest-temperature-in-dallas-on-july-22-2026,No,1,Yes,92375935426711393645519236903525058985065232229873862787472571867644691420670,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,78371236002338662494863023099402489104306583271195041947804808112405115302595,0x5a64d9175bccc69e46b9707cc500e61b4293be697d21b7a48d501cd4753aab5f,8.48,0.367,3.1121,3.4344,0.3222,10.3528,8.48,0.0,10.353,0.405,False,True,Will the highest temperature in Chongqing be 40°C on July 23?,highest-temperature-in-chongqing-on-july-23-2026-40c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chongqing-9d6184ad07.png,727810,highest-temperature-in-chongqing-on-july-23-2026,Yes,0,No,60275843142675577300176936484594259138461562377845747795518955215374548234301,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,82070485670404313632609644895714574487346593348768884935942718403327633739491,0x4d86ac0ab6de1d2cce5658037de22a1294c82a849f35d9df8b4ef9e7da829d74,8.3656,0.8683,7.2646,7.5709,0.3062,4.2149,8.3656,0.0,4.2158,0.905,False,False,Will the highest temperature in Moscow be 20°C on July 23?,highest-temperature-in-moscow-on-july-23-2026-20c,https://polymarket-upload.s3.us-east-2.amazonaws.com/moscow-4addd6349b.jpg,727815,highest-temperature-in-moscow-on-july-23-2026,No,1,Yes,87101279255207282572451442912312489383341519935686780591007919353151699881258,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,25613628950442186148667292393907462392653483174319652838565149782365589359801,0xae72b677b5061c3a9c729af10de956aa22f5d3292e5d56324c1df7105b1a21e4,8.0,0.75,6.0,7.16,1.16,19.3333,8.0,0.0,19.3333,0.895,False,True,Will the highest temperature in Manila be 34°C on July 23?,highest-temperature-in-manila-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/manila-1586e292d0.jpg,727824,highest-temperature-in-manila-on-july-23-2026,No,1,Yes,71524716359128235618985550811779275639325638592001001387865153634326142020743,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,12944807763970379646049680793603254638821061307975087267473820994080467592688,0x3655dcf42a988cdcca798dc70ee42cc0db937a7f4aae01d2ba1f01ad5b4484c1,7.9224,0.1315,1.0419,0.0,-1.0419,-99.9986,74.29,24.4554,-100.0,0.0,True,False,Will the highest temperature in Paris be 36°C on July 7?,highest-temperature-in-paris-on-july-7-2026-36c,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,668416,highest-temperature-in-paris-on-july-7-2026,Yes,0,No,56949049560552741960239055800840663877049524097452936828454518701957218844552,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,95036481348275043096907818524225992566627488084426018406116509554007185202240,0x665fb92d8db05b342657ba72bda479134d36d4a53db639c30374116d13034e0e,7.7758,0.1569,1.2204,0.0,-1.2204,-99.9969,542.8162,183.544,-100.0,0.0,True,False,Will the highest temperature in Hong Kong be 29°C on July 3?,highest-temperature-in-hong-kong-on-july-3-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,653822,highest-temperature-in-hong-kong-on-july-3-2026,Yes,0,No,67491256557600540484406585392220454875733001610608266933617716470601187145561,2026-07-03,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,113212452892529873375519376646029399909961236436465058611859671054394350181580,0x17f91d72d1d894a23bcbe7164943f1a96ccdf1c4f27da0d654aa452f810cc342,7.59,0.16,1.2144,1.48,0.2656,21.8708,7.59,0.0,21.8708,0.195,False,True,Will the highest temperature in Chongqing be 41°C on July 23?,highest-temperature-in-chongqing-on-july-23-2026-41c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chongqing-9d6184ad07.png,727810,highest-temperature-in-chongqing-on-july-23-2026,Yes,0,No,16023337986982186453135362152294373096100701797040925765178387564778172871328,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,108995683629451103375005217047531538823955490713215792337577395239595850121718,0x07dddc66473ecc1ce3d9ca520c5fcbc49e1bd56c659d0fa079418d4605b35a4d,7.5,0.66,4.95,5.3625,0.4124,8.3313,7.5,0.0,8.3333,0.715,False,True,Will the highest temperature in Beijing be 29°C on July 23?,highest-temperature-in-beijing-on-july-23-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,727811,highest-temperature-in-beijing-on-july-23-2026,No,1,Yes,94710814429215941413624355290242169238239329625502746000387469199654984607890,2026-07-23,True,True,False
